match_id,minute,homeTeam_name,awayTeam_name,homeGoals,awayGoals,shot_count,shot_player,shot_result,shot_xG,shot_situation,shot_type,shot_x,shot_y,shot_assisted_by,shot_last_action,is_goal_minute,home_xG_total,away_xG_total
191,55,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,0.8859,1.1927
191,56,Manchester City,Arsenal,1,2,2,Manuel Akanji,BlockedShot,0.023,FromCorner,RightFoot,0.795,0.6370000076293946,Mateo Kovacic,HeadPass,0,0.9283,1.1927
191,57,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,0.9283,1.1927
191,58,Manchester City,Arsenal,1,2,2,Bernardo Silva,MissedShots,0.3949,FromCorner,LeftFoot,0.9259999847412109,0.4179999923706055,,Rebound,0,1.5942,1.1927
191,59,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.5942,1.1927
191,60,Manchester City,Arsenal,1,2,1,Kyle Walker,BlockedShot,0.0296,OpenPlay,RightFoot,0.7819999694824219,0.40099998474121096,Mateo Kovacic,Pass,0,1.6238,1.1927
191,61,Manchester City,Arsenal,1,2,1,Josko Gvardiol,SavedShot,0.0477,FromCorner,LeftFoot,0.8780000305175781,0.62,Rúben Dias,Tackle,0,1.6715,1.1927
191,62,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.6715,1.1927
191,63,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.6715,1.1927
191,64,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.6715,1.1927
191,65,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.6715,1.1927
191,66,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.6715,1.1927
191,67,Manchester City,Arsenal,1,2,1,Jéremy Doku,BlockedShot,0.0257,OpenPlay,LeftFoot,0.754000015258789,0.5020000076293946,Kyle Walker,Pass,0,1.6972,1.1927
191,68,Manchester City,Arsenal,1,2,2,Manuel Akanji,BlockedShot,0.018,OpenPlay,RightFoot,0.79,0.7169999694824218,Jéremy Doku,Pass,0,1.731,1.1927
191,69,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.731,1.1927
191,70,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.731,1.1927
191,71,Manchester City,Arsenal,1,2,1,Rúben Dias,BlockedShot,0.0217,OpenPlay,RightFoot,0.75,0.5520000076293945,Phil Foden,LayOff,0,1.7527,1.1927
191,72,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.7527,1.1927
191,73,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.7527,1.1927
191,74,Manchester City,Arsenal,1,2,1,Mateo Kovacic,BlockedShot,0.0272,OpenPlay,RightFoot,0.765,0.5129999923706055,Bernardo Silva,Pass,0,1.7799,1.1927
191,75,Manchester City,Arsenal,1,2,2,Kyle Walker,BlockedShot,0.0178,OpenPlay,RightFoot,0.7559999847412109,0.3129999923706055,Manuel Akanji,Pass,0,1.8154,1.1927
191,76,Manchester City,Arsenal,1,2,1,Erling Haaland,BlockedShot,0.066,OpenPlay,LeftFoot,0.8719999694824219,0.3659999847412109,Ilkay Gündogan,Pass,0,1.8814,1.1927
191,77,Manchester City,Arsenal,1,2,1,Phil Foden,MissedShots,0.0621,OpenPlay,RightFoot,0.8619999694824219,0.34799999237060547,Rúben Dias,Pass,0,1.9434,1.1927
191,78,Manchester City,Arsenal,1,2,1,Mateo Kovacic,MissedShots,0.0297,OpenPlay,RightFoot,0.7780000305175782,0.40700000762939453,Manuel Akanji,Pass,0,1.9731,1.1927
191,79,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.9731,1.1927
191,80,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.9731,1.1927
191,81,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.9731,1.1927
191,82,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.9731,1.1927
191,83,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,1.9731,1.1927
191,84,Manchester City,Arsenal,1,2,1,Rúben Dias,MissedShots,0.0321,OpenPlay,RightFoot,0.784000015258789,0.5940000152587891,Bernardo Silva,Pass,0,2.0052,1.1927
191,85,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,2.0052,1.1927
191,86,Manchester City,Arsenal,1,2,1,Josko Gvardiol,SavedShot,0.0407,OpenPlay,LeftFoot,0.845999984741211,0.664000015258789,,None,0,2.0459,1.1927
191,87,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,2.0459,1.1927
191,88,Manchester City,Arsenal,1,2,2,Erling Haaland,SavedShot,0.0798,OpenPlay,LeftFoot,0.9009999847412109,0.49900001525878906,,BallTouch,0,2.1786,1.1927
191,89,Manchester City,Arsenal,1,2,0,,,,,,,,,,0,2.1786,1.1927
191,90,Manchester City,Arsenal,2,2,0,,,,,,,,,,0,2.1786,1.1927
192,1,Manchester City,Aston Villa,0,0,0,,,,,,,,,,0,0.0,0.0
192,2,Manchester City,Aston Villa,0,0,0,,,,,,,,,,0,0.0,0.0
192,3,Manchester City,Aston Villa,0,0,0,,,,,,,,,,0,0.0,0.0
192,4,Manchester City,Aston Villa,0,0,0,,,,,,,,,,0,0.0,0.0
192,5,Manchester City,Aston Villa,0,0,0,,,,,,,,,,0,0.0,0.0
192,6,Manchester City,Aston Villa,0,0,1,Bernardo Silva,Goal,0.4139,OpenPlay,RightFoot,0.895,0.455,,None,1,0.4139,0.3038
192,7,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,8,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,9,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,10,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,11,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,12,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,13,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,14,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,15,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,16,Manchester City,Aston Villa,1,0,0,,,,,,,,,,0,0.4139,0.3038
192,17,Manchester City,Aston Villa,1,0,1,Marcus Rashford,Goal,0.7612,Penalty,RightFoot,0.885,0.5,,Standard,1,0.4139,1.065
192,18,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.4139,1.065
192,19,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.4139,1.065
192,20,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.4139,1.065
192,21,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.4139,1.065
192,22,Manchester City,Aston Villa,1,1,1,Kevin De Bruyne,SavedShot,0.0818,OpenPlay,Head,0.9230000305175782,0.590999984741211,Omar Marmoush,Cross,0,0.4957,1.065
192,23,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.4957,1.065
192,24,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.4957,1.065
192,25,Manchester City,Aston Villa,1,1,1,Mateo Kovacic,SavedShot,0.0189,OpenPlay,RightFoot,0.7430000305175781,0.38799999237060545,Bernardo Silva,Pass,0,0.5145,1.065
192,26,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.5145,1.065
192,27,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.5145,1.065
192,28,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.5145,1.065
192,29,Manchester City,Aston Villa,1,1,1,Ezri Konsa Ngoyo,BlockedShot,0.1045,OpenPlay,RightFoot,0.8859999847412109,0.519000015258789,Pau Torres,BallTouch,0,0.5145,1.1695
192,30,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.5145,1.1695
192,31,Manchester City,Aston Villa,1,1,1,Josko Gvardiol,MissedShots,0.0845,FromCorner,Head,0.9480000305175781,0.580999984741211,Kevin De Bruyne,Cross,0,0.5991,1.1695
192,32,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.5991,1.1695
192,33,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.5991,1.1695
192,34,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.5991,1.1695
192,35,Manchester City,Aston Villa,1,1,1,Omar Marmoush,MissedShots,0.0787,OpenPlay,Head,0.9359999847412109,0.5379999923706055,Nico O&#039;Reilly,Aerial,0,0.6777,1.1695
192,36,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.1695
192,37,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.1695
192,38,Manchester City,Aston Villa,1,1,1,Marcus Rashford,SavedShot,0.2901,OpenPlay,RightFoot,0.924000015258789,0.65,Lucas Digne,Chipped,0,0.6777,1.4595
192,39,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.4595
192,40,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.4595
192,41,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.4595
192,42,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.4595
192,43,Manchester City,Aston Villa,1,1,1,Amadou Onana,MissedShots,0.0797,FromCorner,Head,0.9480000305175781,0.5029999923706054,Marcus Rashford,Aerial,0,0.6777,1.5393
192,44,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,45,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,46,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,47,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,48,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,49,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,50,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,51,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,52,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,53,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,54,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.6777,1.5393
192,55,Manchester City,Aston Villa,1,1,1,Nico O&#039;Reilly,MissedShots,0.056,OpenPlay,LeftFoot,0.8959999847412109,0.6730000305175782,,None,0,0.7338,1.5393
192,56,Manchester City,Aston Villa,1,1,2,Rúben Dias,BlockedShot,0.0662,FromCorner,RightFoot,0.9059999847412109,0.4420000076293945,Kevin De Bruyne,Cross,0,0.8115,1.5393
192,57,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8115,1.5393
192,58,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8115,1.5393
192,59,Manchester City,Aston Villa,1,1,1,James McAtee,MissedShots,0.0302,OpenPlay,LeftFoot,0.7980000305175782,0.6530000305175782,Kevin De Bruyne,Chipped,0,0.8417,1.5393
192,60,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8417,1.5393
192,61,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8417,1.5393
192,62,Manchester City,Aston Villa,1,1,2,Marcus Rashford,MissedShots,0.3001,OpenPlay,RightFoot,0.9680000305175781,0.28399999618530275,Morgan Rogers,Throughball,0,0.8655,1.8394
192,63,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8655,1.8394
192,64,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8655,1.8394
192,65,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8655,1.8394
192,66,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.8655,1.8394
192,67,Manchester City,Aston Villa,1,1,1,Josko Gvardiol,MissedShots,0.0969,FromCorner,Head,0.9259999847412109,0.4540000152587891,Kevin De Bruyne,Cross,0,0.9624,1.8394
192,68,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.9624,1.8394
192,69,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.9624,1.8394
192,70,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.9624,1.8394
192,71,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.9624,1.8394
192,72,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,0.9624,1.8394
192,73,Manchester City,Aston Villa,1,1,1,Omar Marmoush,MissedShots,0.0673,OpenPlay,RightFoot,0.875999984741211,0.6170000076293946,,None,0,1.0297,1.8394
192,74,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,75,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,76,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,77,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,78,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,79,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,80,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,81,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,82,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,83,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,84,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,85,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8394
192,86,Manchester City,Aston Villa,1,1,1,Donyell Malen,SavedShot,0.0197,FromCorner,RightFoot,0.7719999694824219,0.5770000076293945,,None,0,1.0297,1.8591
192,87,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8591
192,88,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8591
192,89,Manchester City,Aston Villa,1,1,0,,,,,,,,,,0,1.0297,1.8591
192,90,Manchester City,Aston Villa,2,1,0,,,,,,,,,,0,1.0297,1.8591
193,1,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0,0.0
193,2,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0,0.0
193,3,Manchester City,Bournemouth,0,0,1,Justin Kluivert,SavedShot,0.0758,OpenPlay,RightFoot,0.9369999694824219,0.33,Evanilson,Pass,0,0.04,0.0758
193,4,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.04,0.0758
193,5,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.04,0.0758
193,6,Manchester City,Bournemouth,0,0,1,Mateo Kovacic,MissedShots,0.0135,OpenPlay,RightFoot,0.7709999847412109,0.45799999237060546,,Aerial,0,0.0536,0.0758
193,7,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0536,0.0758
193,8,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0536,0.0758
193,9,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0536,0.0758
193,10,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0536,0.0758
193,11,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0536,0.0758
193,12,Manchester City,Bournemouth,0,0,0,,,,,,,,,,0,0.0536,0.0758
193,13,Manchester City,Bournemouth,0,0,1,Omar Marmoush,Goal,0.0176,OpenPlay,RightFoot,0.7090000152587891,0.4859999847412109,Mateo Kovacic,Pass,1,0.0711,0.0758
193,14,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.0711,0.0758
193,15,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.0711,0.0758
193,16,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.0711,0.0758
193,17,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.0711,0.0758
193,18,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.0711,0.0758
193,19,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.0711,0.0758
193,20,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.0711,0.0758
193,21,Manchester City,Bournemouth,1,0,1,Erling Haaland,SavedShot,0.1043,OpenPlay,LeftFoot,0.9819999694824219,0.4129999923706055,Kevin De Bruyne,Cross,0,0.1755,0.0758
193,22,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.1755,0.0758
193,23,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.1755,0.0758
193,24,Manchester City,Bournemouth,1,0,1,Kevin De Bruyne,ShotOnPost,0.63,OpenPlay,LeftFoot,0.9519999694824218,0.46099998474121096,Omar Marmoush,Pass,0,0.8055,0.0758
193,25,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.0758
193,26,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.0758
193,27,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.0758
193,28,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.0758
193,29,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.0758
193,30,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.0758
193,31,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.0758
193,32,Manchester City,Bournemouth,1,0,1,Evanilson,ShotOnPost,0.3147,OpenPlay,RightFoot,0.88,0.49900001525878906,Marcus Tavernier,Cross,0,0.8055,0.3905
193,33,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.3905
193,34,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.3905
193,35,Manchester City,Bournemouth,1,0,1,Marcus Tavernier,BlockedShot,0.0163,OpenPlay,LeftFoot,0.754000015258789,0.6480000305175782,,BallRecovery,0,0.8055,0.4068
193,36,Manchester City,Bournemouth,1,0,0,,,,,,,,,,0,0.8055,0.4068
193,37,Manchester City,Bournemouth,1,0,1,Bernardo Silva,Goal,0.429,OpenPlay,LeftFoot,0.9359999847412109,0.40700000762939453,Ilkay Gündogan,Pass,1,1.2345,0.4068
193,38,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2345,0.4068
193,39,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2345,0.4068
193,40,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2345,0.4068
193,41,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2345,0.4068
193,42,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2345,0.4068
193,43,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2345,0.4068
193,44,Manchester City,Bournemouth,2,0,1,Ilkay Gündogan,SavedShot,0.0171,SetPiece,RightFoot,0.7730000305175782,0.61,,None,0,1.2516,0.4068
193,45,Manchester City,Bournemouth,2,0,2,Justin Kluivert,BlockedShot,0.0628,OpenPlay,RightFoot,0.889000015258789,0.41200000762939454,Julián Araujo,Cross,0,1.2516,0.5304
193,46,Manchester City,Bournemouth,2,0,1,Evanilson,MissedShots,0.0546,OpenPlay,Head,0.924000015258789,0.575,Milos Kerkez,Aerial,0,1.2516,0.5851
193,47,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2516,0.5851
193,48,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2516,0.5851
193,49,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2516,0.5851
193,50,Manchester City,Bournemouth,2,0,1,Matheus Nunes,MissedShots,0.0172,OpenPlay,RightFoot,0.7069999694824218,0.3139999961853027,Kevin De Bruyne,Pass,0,1.2688,0.5851
193,51,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2688,0.5851
193,52,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.2688,0.5851
193,53,Manchester City,Bournemouth,2,0,1,Kevin De Bruyne,BlockedShot,0.0872,OpenPlay,LeftFoot,0.9209999847412109,0.34,,Dispossessed,0,1.356,0.5851
193,54,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.5851
193,55,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.5851
193,56,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.5851
193,57,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.5851
193,58,Manchester City,Bournemouth,2,0,1,Antoine Semenyo,MissedShots,0.0746,OpenPlay,LeftFoot,0.8180000305175781,0.4929999923706055,Evanilson,TakeOn,0,1.356,0.6597
193,59,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.6597
193,60,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.6597
193,61,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.6597
193,62,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.6597
193,63,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.356,0.6597
193,64,Manchester City,Bournemouth,2,0,1,Omar Marmoush,BlockedShot,0.0321,FromCorner,RightFoot,0.7619999694824219,0.5020000076293946,Mateo Kovacic,Pass,0,1.3881,0.6597
193,65,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.3881,0.6597
193,66,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.3881,0.6597
193,67,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.3881,0.6597
193,68,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.3881,0.6597
193,69,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.3881,0.6597
193,70,Manchester City,Bournemouth,2,0,0,,,,,,,,,,0,1.3881,0.6597
